cello_pitch,viola_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
12,21,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_123409_forte_arco-normal.wav,1,12,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215709_forte_arco-normal.wav,2,21,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_431309_forte_arco-normal.wav,3,43,09,13,0.01,forte,arco-normal,bowed,Baug123409_215709_431309c.wav,Baug123409_215709_431309c.wav
12,24,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_127409_forte_arco-normal.wav,1,12,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_243809_forte_arco-normal.wav,2,24,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459709_forte_arco-normal.wav,3,45,09,97,0.01,forte,arco-normal,bowed,Baug127409_243809_459709o.wav,Baug127409_243809_459709o.wav
12,24,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_127609_forte_arco-normal.wav,1,12,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_243809_forte_arco-normal.wav,2,24,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_447409_forte_arco-normal.wav,3,44,09,74,0.01,forte,arco-normal,bowed,Baug127609_243809_447409c.wav,Baug127609_243809_447409c.wav
13,23,42,augmented,fortissimo,arco-normal,solo_wavs/solo_cello/cello_131409_fortissimo_arco-normal.wav,1,13,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_235809_forte_arco-normal.wav,2,23,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_427409_forte_arco-normal.wav,3,42,09,74,0.01,forte,arco-normal,bowed,Baug131409_235809_427409c.wav,Baug131409_235809_427409c.wav
13,24,43,augmented,fortissimo,arco-normal,solo_wavs/solo_cello/cello_131409_fortissimo_arco-normal.wav,1,13,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_247709_forte_arco-normal.wav,2,24,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_439809_forte_arco-normal.wav,3,43,09,98,0.01,forte,arco-normal,bowed,Baug131409_247709_439809o.wav,Baug131409_247709_439809o.wav
14,25,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_143609_forte_arco-normal.wav,1,14,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_259809_forte_arco-normal.wav,2,25,09,98,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_451709_mezzo-piano_arco-normal.wav,3,45,09,17,0.01,mezzo-piano,arco-normal,bowed,Baug143609_259809_451709o.wav,Baug143609_259809_451709o.wav
14,23,46,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_147409_forte_arco-normal.wav,1,14,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_239309_forte_arco-normal.wav,2,23,09,93,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_467609_forte_arco-normal.wav,3,46,09,76,0.01,forte,arco-normal,bowed,Baug147409_239309_467609o.wav,Baug147409_239309_467609o.wav
10,22,42,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_104809_forte_arco-normal.wav,1,10,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_220609_mezzo-piano_arco-normal.wav,2,22,09,06,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_424809_forte_arco-normal.wav,3,42,09,48,0.01,forte,arco-normal,bowed,Caug104809_220609_424809o.wav,Caug104809_220609_424809o.wav
12,22,44,augmented,fortissimo,arco-normal,solo_wavs/solo_cello/cello_120409_fortissimo_arco-normal.wav,1,12,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_224809_forte_arco-normal.wav,2,22,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440809_piano_arco-normal.wav,3,44,09,08,0.01,piano,arco-normal,bowed,Caug120409_224809_440809o.wav,Caug120409_224809_440809o.wav
12,22,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_124309_forte_arco-normal.wav,1,12,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228809_forte_arco-normal.wav,2,22,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_444709_forte_arco-normal.wav,3,44,09,47,0.01,forte,arco-normal,bowed,Caug124309_228809_444709o.wav,Caug124309_228809_444709o.wav
12,22,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_124609_forte_arco-normal.wav,1,12,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228409_forte_arco-normal.wav,2,22,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_432309_forte_arco-normal.wav,3,43,09,23,0.01,forte,arco-normal,bowed,Caug124609_228409_432309c.wav,Caug124609_228409_432309c.wav
12,22,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_124709_forte_arco-normal.wav,1,12,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228609_forte_arco-normal.wav,2,22,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_444809_forte_arco-normal.wav,3,44,09,48,0.01,forte,arco-normal,bowed,Caug124709_228609_444809o.wav,Caug124709_228609_444809o.wav
12,23,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_128609_forte_arco-normal.wav,1,12,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_232609_forte_arco-normal.wav,2,23,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448509_forte_arco-normal.wav,3,44,09,85,0.01,forte,arco-normal,bowed,Caug128609_232609_448509o.wav,Caug128609_232609_448509o.wav
13,25,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_136709_forte_arco-normal.wav,1,13,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_252515_pianissimo_arco-col-legno-battuto.wav,2,25,15,25,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_456709_forte_arco-normal.wav,3,45,09,67,0.01,forte,arco-normal,bowed,Caug136709_252515_456709o.wav,Caug136709_252515_456709o.wav
14,26,46,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_144309_forte_arco-normal.wav,1,14,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_260409_fortissimo_arco-normal.wav,2,26,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_464516_forte_arco-harmonic.wav,3,46,16,45,0.01,forte,arco-harmonic,harmonic,Caug144309_260409_464516o.wav,Caug144309_260409_464516o.wav
15,25,46,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_152709_forte_arco-normal.wav,1,15,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_256609_forte_arco-normal.wav,2,25,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_460509_mezzo-forte_arco-normal.wav,3,46,09,05,0.01,mezzo-forte,arco-normal,bowed,Caug152709_256609_460509c.wav,Caug152709_256609_460509c.wav
10,21,43,augmented,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_101709_mezzo-piano_arco-normal.wav,1,10,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_217609_forte_arco-normal.wav,2,21,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_433309_forte_arco-normal.wav,3,43,09,33,0.01,forte,arco-normal,bowed,Csaug101709_217609_433309o.wav,Csaug101709_217609_433309o.wav
10,22,41,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_105409_forte_arco-normal.wav,1,10,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_221709_mezzo-piano_arco-normal.wav,2,22,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_413509_forte_arco-normal.wav,3,41,09,35,0.01,forte,arco-normal,bowed,Csaug105409_221709_413509o.wav,Csaug105409_221709_413509o.wav
10,22,41,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_105609_forte_arco-normal.wav,1,10,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_221809_forte_arco-normal.wav,2,22,09,18,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_413409_forte_arco-normal.wav,3,41,09,34,0.01,forte,arco-normal,bowed,Csaug105609_221809_413409o.wav,Csaug105609_221809_413409o.wav
11,22,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_113409_forte_arco-normal.wav,1,11,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_229809_forte_arco-normal.wav,2,22,09,98,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_433314_fortissimo_arco-tremolo.wav,3,43,14,33,0.01,fortissimo,arco-tremolo,bowed,Csaug113409_229809_433314c.wav,Csaug113409_229809_433314c.wav
11,22,42,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_117409_forte_arco-normal.wav,1,11,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_221809_forte_arco-normal.wav,2,22,09,18,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_425709_forte_arco-normal.wav,3,42,09,57,0.01,forte,arco-normal,bowed,Csaug117409_221809_425709o.wav,Csaug117409_221809_425709o.wav
12,21,42,augmented,fortissimo,arco-normal,solo_wavs/solo_cello/cello_121409_fortissimo_arco-normal.wav,1,12,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_213819_piano_pizz-normal.wav,2,21,19,38,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_429509_forte_arco-normal.wav,3,42,09,95,0.01,forte,arco-normal,bowed,Csaug121409_213819_429509c.wav,Csaug121409_213819_429509c.wav
12,22,44,augmented,pianissimo,arco-normal,solo_wavs/solo_cello/cello_121502_pianissimo_arco-normal.wav,1,12,02,15,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_225409_forte_arco-normal.wav,2,22,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_441809_forte_arco-normal.wav,3,44,09,18,0.01,forte,arco-normal,bowed,Csaug121502_225409_441809o.wav,Csaug121502_225409_441809o.wav
13,25,46,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_137309_forte_arco-normal.wav,1,13,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_253709_forte_arco-normal.wav,2,25,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_469309_forte_arco-normal.wav,3,46,09,93,0.01,forte,arco-normal,bowed,Csaug137309_253709_469309o.wav,Csaug137309_253709_469309o.wav
10,23,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_102609_forte_arco-normal.wav,1,10,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_230809_piano_arco-normal.wav,2,23,09,08,0.01,piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_434315_pianissimo_arco-col-legno-battuto.wav,3,43,15,43,0.01,pianissimo,arco-col-legno-battuto,col_legno,Daug102609_230809_434315o.wav,Daug102609_230809_434315o.wav
10,22,41,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_106309_forte_arco-normal.wav,1,10,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_222309_forte_arco-normal.wav,2,22,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_414509_forte_arco-normal.wav,3,41,09,45,0.01,forte,arco-normal,bowed,Daug106309_222309_414509o.wav,Daug106309_222309_414509o.wav
11,23,42,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_118609_forte_arco-normal.wav,1,11,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_234809_forte_arco-normal.wav,2,23,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_426609_forte_arco-normal.wav,3,42,09,66,0.01,forte,arco-normal,bowed,Daug118609_234809_426609o.wav,Daug118609_234809_426609o.wav
12,21,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_122609_forte_arco-normal.wav,1,12,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214419_piano_pizz-normal.wav,2,21,19,44,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_442509_forte_arco-normal.wav,3,44,09,25,0.01,forte,arco-normal,bowed,Daug122609_214419_442509o.wav,Daug122609_214419_442509o.wav
12,21,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_122809_forte_arco-normal.wav,1,12,09,28,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214409_forte_arco-normal.wav,2,21,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_442509_forte_arco-normal.wav,3,44,09,25,0.01,forte,arco-normal,bowed,Daug122809_214409_442509o.wav,Daug122809_214409_442509o.wav
12,24,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_126309_forte_arco-normal.wav,1,12,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_242617_mezzo-piano_non-vibrato.wav,2,24,17,26,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin1/violin1_458509_forte_arco-normal.wav,3,45,09,85,0.01,forte,arco-normal,bowed,Daug126309_242617_458509o.wav,Daug126309_242617_458509o.wav
12,25,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_126709_forte_arco-normal.wav,1,12,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_254809_forte_arco-normal.wav,2,25,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_458709_forte_arco-normal.wav,3,45,09,87,0.01,forte,arco-normal,bowed,Daug126709_254809_458709o.wav,Daug126709_254809_458709o.wav
13,25,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_138609_forte_arco-normal.wav,1,13,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_254409_forte_arco-normal.wav,2,25,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_458619_piano_pizz-normal.wav,3,45,19,86,0.01,piano,pizz-normal,plucked,Daug138609_254409_458619c.wav,Daug138609_254409_458619c.wav
14,24,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_142609_forte_arco-normal.wav,1,14,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_246309_forte_arco-normal.wav,2,24,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_450309_piano_arco-normal.wav,3,45,09,03,0.01,piano,arco-normal,bowed,Daug142609_246309_450309o.wav,Daug142609_246309_450309o.wav
14,23,46,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_146709_forte_arco-normal.wav,1,14,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_238809_forte_arco-normal.wav,2,23,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_466509_forte_arco-normal.wav,3,46,09,65,0.01,forte,arco-normal,bowed,Daug146709_238809_466509o.wav,Daug146709_238809_466509o.wav
13,23,42,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_131309_forte_arco-normal.wav,1,13,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_235819_piano_pizz-normal.wav,2,23,19,58,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_427819_piano_pizz-normal.wav,3,42,19,78,0.01,piano,pizz-normal,plucked,Dsaug131309_235819_427819c.wav,Dsaug131309_235819_427819c.wav
13,23,42,augmented,fortissimo,arco-normal,solo_wavs/solo_cello/cello_131409_fortissimo_arco-normal.wav,1,13,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_235809_forte_arco-normal.wav,2,23,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_427609_forte_arco-normal.wav,3,42,09,76,0.01,forte,arco-normal,bowed,Dsaug131409_235809_427609c.wav,Dsaug131409_235809_427609c.wav
13,23,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_135709_forte_arco-normal.wav,1,13,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_239609_forte_arco-normal.wav,2,23,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_455709_forte_arco-normal.wav,3,45,09,57,0.01,forte,arco-normal,bowed,Dsaug135709_239609_455709o.wav,Dsaug135709_239609_455709o.wav
11,22,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_112609_forte_arco-normal.wav,1,11,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228809_forte_arco-normal.wav,2,22,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_432614_fortissimo_arco-tremolo.wav,3,43,14,26,0.01,fortissimo,arco-tremolo,bowed,Eaug112609_228809_432614o.wav,Eaug112609_228809_432614o.wav
13,24,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_136409_forte_arco-normal.wav,1,13,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_240709_forte_arco-normal.wav,2,24,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_444709_forte_arco-normal.wav,3,44,09,47,0.01,forte,arco-normal,bowed,Eaug136409_240709_444709c.wav,Eaug136409_240709_444709c.wav
14,24,44,augmented,piano,arco-normal,solo_wavs/solo_cello/cello_140309_piano_arco-normal.wav,1,14,09,03,0.01,piano,arco-normal,bowed,solo_wavs/solo_viola/viola_244409_forte_arco-normal.wav,2,24,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448811_forte_arco-sul-tasto.wav,3,44,11,88,0.01,forte,arco-sul-tasto,bowed,Eaug140309_244409_448811c.wav,Eaug140309_244409_448811c.wav
14,24,46,augmented,mezzo-piano,non-vibrato,solo_wavs/solo_cello/cello_140617_mezzo-piano_non-vibrato.wav,1,14,17,06,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_viola/viola_244509_forte_arco-normal.wav,2,24,09,45,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_460702_forte_arco-normal.wav,3,46,02,07,0.01,forte,arco-normal,bowed,Eaug140617_244509_460702o.wav,Eaug140617_244509_460702o.wav
14,24,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_144609_forte_arco-normal.wav,1,14,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_248709_forte_arco-normal.wav,2,24,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_452609_forte_arco-normal.wav,3,45,09,26,0.01,forte,arco-normal,bowed,Eaug144609_248709_452609c.wav,Eaug144609_248709_452609c.wav
10,21,42,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_109709_forte_arco-normal.wav,1,10,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_213809_forte_arco-normal.wav,2,21,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_429609_forte_arco-normal.wav,3,42,09,96,0.01,forte,arco-normal,bowed,Faug109709_213809_429609o.wav,Faug109709_213809_429609o.wav
12,22,44,augmented,fortissimo,arco-normal,solo_wavs/solo_cello/cello_121409_fortissimo_arco-normal.wav,1,12,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_225809_forte_arco-normal.wav,2,22,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_441809_forte_arco-normal.wav,3,44,09,18,0.01,forte,arco-normal,bowed,Faug121409_225809_441809o.wav,Faug121409_225809_441809o.wav
12,22,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_121609_forte_arco-normal.wav,1,12,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225819_piano_pizz-normal.wav,2,22,19,58,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_441409_fortissimo_arco-normal.wav,3,44,09,14,0.01,fortissimo,arco-normal,bowed,Faug121609_225819_441409o.wav,Faug121609_225819_441409o.wav
13,22,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_133709_forte_arco-normal.wav,1,13,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225506_mezzo-piano_arco-normal.wav,2,22,06,55,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_441409_fortissimo_arco-normal.wav,3,44,09,14,0.01,fortissimo,arco-normal,bowed,Faug133709_225506_441409c.wav,Faug133709_225506_441409c.wav
