cello_pitch,viola_pitch,violin2_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin2_file,violin2_instrument_code,violin2_pitch_code,violin2_technique_code,violin2_dynamic_code,violin2_audible_duration,violin2_dynamic,violin2_technique,violin2_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
11,21,33,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_113309_forte_arco-normal.wav,1,11,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215419_piano_pizz-normal.wav,2,21,19,54,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin2/violin2_331309_forte_arco-normal.wav,3,33,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_446709_forte_arco-normal.wav,4,44,09,67,0.01,forte,arco-normal,bowed,B7_113309_215419_331309_446709o.wav,B7_113309_215419_331309_446709o.wav
11,21,33,43,dominant_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_113502_pianissimo_arco-normal.wav,1,11,02,35,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_215809_forte_arco-normal.wav,2,21,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_331509_pianissimo_arco-normal.wav,3,33,09,15,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_434509_forte_arco-normal.wav,4,43,09,45,0.01,forte,arco-normal,bowed,B7_113502_215809_331509_434509c.wav,B7_113502_215809_331509_434509c.wav
11,22,31,41,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_119409_forte_arco-normal.wav,1,11,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_222709_forte_arco-normal.wav,2,22,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_313409_forte_arco-normal.wav,3,31,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_415409_forte_arco-normal.wav,4,41,09,54,0.01,forte,arco-normal,bowed,B7_119409_222709_313409_415409c.wav,B7_119409_222709_313409_415409c.wav
12,22,32,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_122309_forte_arco-normal.wav,1,12,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225809_forte_arco-normal.wav,2,22,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_327309_forte_arco-normal.wav,3,32,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_443315_pianissimo_arco-col-legno-battuto.wav,4,44,15,33,0.01,pianissimo,arco-col-legno-battuto,col_legno,B7_122309_225809_327309_443315o.wav,B7_122309_225809_327309_443315o.wav
12,24,35,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_127309_forte_arco-normal.wav,1,12,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_243709_forte_arco-normal.wav,2,24,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_358809_forte_arco-normal.wav,3,35,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_449515_pianissimo_arco-col-legno-battuto.wav,4,44,15,95,0.01,pianissimo,arco-col-legno-battuto,col_legno,B7_127309_243709_358809_449515o.wav,B7_127309_243709_358809_449515o.wav
12,24,34,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_127409_forte_arco-normal.wav,1,12,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_243709_forte_arco-normal.wav,2,24,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_346809_forte_arco-normal.wav,3,34,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_437409_forte_arco-normal.wav,4,43,09,74,0.01,forte,arco-normal,bowed,B7_127409_243709_346809_437409c.wav,B7_127409_243709_346809_437409c.wav
13,22,33,45,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_134309_forte_arco-normal.wav,1,13,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225508_piano_arco-minor-trill.wav,2,22,08,55,0.01,piano,arco-minor-trill,bowed,solo_wavs/solo_violin2/violin2_339609_forte_arco-normal.wav,3,33,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_455309_forte_arco-normal.wav,4,45,09,53,0.01,forte,arco-normal,bowed,B7_134309_225508_339609_455309o.wav,B7_134309_225508_339609_455309o.wav
13,22,32,45,dominant_seventh,mezzo-forte,arco-normal,solo_wavs/solo_cello/cello_134505_mezzo-forte_arco-normal.wav,1,13,05,45,0.01,mezzo-forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225804_fortissimo_arco-normal.wav,2,22,04,58,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin2/violin2_327309_forte_arco-normal.wav,3,32,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_455409_forte_arco-normal.wav,4,45,09,54,0.01,forte,arco-normal,bowed,B7_134505_225804_327309_455409o.wav,B7_134505_225804_327309_455409o.wav
12,22,32,44,dominant_seventh,piano,arco-normal,solo_wavs/solo_cello/cello_120309_piano_arco-normal.wav,1,12,09,03,0.01,piano,arco-normal,bowed,solo_wavs/solo_viola/viola_223609_forte_arco-normal.wav,2,22,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_326803_piano_arco-normal.wav,3,32,03,68,0.01,piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440421_fortissimo_natural-harmonic.wav,4,44,21,04,0.01,fortissimo,natural-harmonic,harmonic,C7_120309_223609_326803_440421o.wav,C7_120309_223609_326803_440421o.wav
12,21,32,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_123609_forte_arco-normal.wav,1,12,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214609_forte_arco-normal.wav,2,21,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_328609_forte_arco-normal.wav,3,32,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_432617_mezzo-piano_non-vibrato.wav,4,43,17,26,0.01,mezzo-piano,non-vibrato,bowed,C7_123609_214609_328609_432617c.wav,C7_123609_214609_328609_432617c.wav
12,23,33,42,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_128309_forte_arco-normal.wav,1,12,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_232409_forte_arco-normal.wav,2,23,09,24,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_335509_forte_arco-normal.wav,3,33,09,55,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_426709_forte_arco-normal.wav,4,42,09,67,0.01,forte,arco-normal,bowed,C7_128309_232409_335509_426709c.wav,C7_128309_232409_335509_426709c.wav
12,24,34,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_128709_forte_arco-normal.wav,1,12,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_244508_piano_arco-minor-trill.wav,2,24,08,45,0.01,piano,arco-minor-trill,bowed,solo_wavs/solo_violin2/violin2_347709_forte_arco-normal.wav,3,34,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_438609_forte_arco-normal.wav,4,43,09,86,0.01,forte,arco-normal,bowed,C7_128709_244508_347709_438609o.wav,C7_128709_244508_347709_438609o.wav
14,25,35,45,dominant_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_140409_fortissimo_arco-normal.wav,1,14,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_256409_forte_arco-normal.wav,2,25,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_359309_forte_arco-normal.wav,3,35,09,93,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_450509_mezzo-forte_arco-normal.wav,4,45,09,05,0.01,mezzo-forte,arco-normal,bowed,C7_140409_256409_359309_450509o.wav,C7_140409_256409_359309_450509o.wav
11,24,34,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_115609_forte_arco-normal.wav,1,11,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_241309_forte_arco-normal.wav,2,24,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_345509_forte_arco-normal.wav,3,34,09,55,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448614_fortissimo_arco-tremolo.wav,4,44,14,86,0.01,fortissimo,arco-tremolo,bowed,Cs7_115609_241309_345509_448614o.wav,Cs7_115609_241309_345509_448614o.wav
12,22,32,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_121309_forte_arco-normal.wav,1,12,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_224409_forte_arco-normal.wav,2,22,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_327809_forte_arco-normal.wav,3,32,09,78,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_441513_pianissimo_arco-normal.wav,4,44,13,15,0.01,pianissimo,arco-normal,bowed,Cs7_121309_224409_327809_441513o.wav,Cs7_121309_224409_327809_441513o.wav
12,22,31,42,dominant_seventh,piano,arco-minor-trill,solo_wavs/solo_cello/cello_121608_piano_arco-minor-trill.wav,1,12,08,16,0.01,piano,arco-minor-trill,bowed,solo_wavs/solo_viola/viola_224409_forte_arco-normal.wav,2,22,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_315315_pianissimo_arco-col-legno-battuto.wav,3,31,15,53,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_429809_forte_arco-normal.wav,4,42,09,98,0.01,forte,arco-normal,bowed,Cs7_121608_224409_315315_429809c.wav,Cs7_121608_224409_315315_429809c.wav
12,21,32,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_124409_forte_arco-normal.wav,1,12,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215609_forte_arco-normal.wav,2,21,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_329814_fortissimo_arco-tremolo.wav,3,32,14,98,0.01,fortissimo,arco-tremolo,bowed,solo_wavs/solo_violin1/violin1_433709_forte_arco-normal.wav,4,43,09,37,0.01,forte,arco-normal,bowed,Cs7_124409_215609_329814_433709c.wav,Cs7_124409_215609_329814_433709c.wav
14,25,36,45,dominant_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_141409_fortissimo_arco-normal.wav,1,14,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_257409_forte_arco-normal.wav,2,25,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_360702_forte_arco-normal.wav,3,36,02,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_451509_pianissimo_arco-normal.wav,4,45,09,15,0.01,pianissimo,arco-normal,bowed,Cs7_141409_257409_360702_451509o.wav,Cs7_141409_257409_360702_451509o.wav
11,22,31,42,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_118309_forte_arco-normal.wav,1,11,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_222309_forte_arco-normal.wav,2,22,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_313309_forte_arco-normal.wav,3,31,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_428409_forte_arco-normal.wav,4,42,09,84,0.01,forte,arco-normal,bowed,D7_118309_222309_313309_428409c.wav,D7_118309_222309_313309_428409c.wav
11,22,32,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_118309_forte_arco-normal.wav,1,11,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_222506_mezzo-piano_arco-normal.wav,2,22,06,25,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_325401_forte_arco-normal.wav,3,32,01,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440319_piano_pizz-normal.wav,4,44,19,03,0.01,piano,pizz-normal,plucked,D7_118309_222506_325401_440319o.wav,D7_118309_222506_325401_440319o.wav
11,22,31,42,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_118409_forte_arco-normal.wav,1,11,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_222409_forte_arco-normal.wav,2,22,09,24,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_313409_forte_arco-normal.wav,3,31,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_428409_forte_arco-normal.wav,4,42,09,84,0.01,forte,arco-normal,bowed,D7_118409_222409_313409_428409c.wav,D7_118409_222409_313409_428409c.wav
12,21,32,43,dominant_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_122502_pianissimo_arco-normal.wav,1,12,02,25,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_213609_forte_arco-normal.wav,2,21,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_328509_forte_arco-normal.wav,3,32,09,85,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_430809_piano_arco-normal.wav,4,43,09,08,0.01,piano,arco-normal,bowed,D7_122502_213609_328509_430809c.wav,D7_122502_213609_328509_430809c.wav
12,25,35,45,dominant_seventh,pianissimo,arco-col-legno-battuto,solo_wavs/solo_cello/cello_125615_pianissimo_arco-col-legno-battuto.wav,1,12,15,56,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_viola/viola_252506_mezzo-piano_arco-normal.wav,2,25,06,25,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_354509_forte_arco-normal.wav,3,35,09,45,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_458409_forte_arco-normal.wav,4,45,09,84,0.01,forte,arco-normal,bowed,D7_125615_252506_354509_458409o.wav,D7_125615_252506_354509_458409o.wav
14,24,35,44,dominant_seventh,piano,arco-normal,solo_wavs/solo_cello/cello_140309_piano_arco-normal.wav,1,14,09,03,0.01,piano,arco-normal,bowed,solo_wavs/solo_viola/viola_242709_forte_arco-normal.wav,2,24,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_358809_forte_arco-normal.wav,3,35,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_449409_forte_arco-normal.wav,4,44,09,94,0.01,forte,arco-normal,bowed,D7_140309_242709_358809_449409o.wav,D7_140309_242709_358809_449409o.wav
10,21,33,43,dominant_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_102502_pianissimo_arco-normal.wav,1,10,02,25,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_217709_forte_arco-normal.wav,2,21,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_331809_forte_arco-normal.wav,3,33,09,18,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435309_forte_arco-normal.wav,4,43,09,53,0.01,forte,arco-normal,bowed,Ds7_102502_217709_331809_435309o.wav,Ds7_102502_217709_331809_435309o.wav
10,21,33,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_102709_forte_arco-normal.wav,1,10,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_217819_piano_pizz-normal.wav,2,21,19,78,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin2/violin2_331309_forte_arco-normal.wav,3,33,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435614_fortissimo_arco-tremolo.wav,4,43,14,56,0.01,fortissimo,arco-tremolo,bowed,Ds7_102709_217819_331309_435614o.wav,Ds7_102709_217819_331309_435614o.wav
10,21,32,41,dominant_seventh,mezzo-piano,non-vibrato,solo_wavs/solo_cello/cello_105617_mezzo-piano_non-vibrato.wav,1,10,17,56,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_viola/viola_219309_forte_arco-normal.wav,2,21,09,93,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_323409_forte_arco-normal.wav,3,32,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_414811_forte_arco-sul-tasto.wav,4,41,11,48,0.01,forte,arco-sul-tasto,bowed,Ds7_105617_219309_323409_414811o.wav,Ds7_105617_219309_323409_414811o.wav
11,22,33,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_114309_forte_arco-normal.wav,1,11,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_229809_forte_arco-normal.wav,2,22,09,98,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_331609_forte_arco-normal.wav,3,33,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435702_pianissimo_arco-normal.wav,4,43,02,57,0.01,pianissimo,arco-normal,bowed,Ds7_114309_229809_331609_435702c.wav,Ds7_114309_229809_331609_435702c.wav
11,22,34,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_114409_forte_arco-normal.wav,1,11,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_229809_forte_arco-normal.wav,2,22,09,98,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343309_forte_arco-normal.wav,3,34,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_447409_forte_arco-normal.wav,4,44,09,74,0.01,forte,arco-normal,bowed,Ds7_114409_229809_343309_447409o.wav,Ds7_114409_229809_343309_447409o.wav
11,23,32,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_119409_forte_arco-normal.wav,1,11,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_235409_forte_arco-normal.wav,2,23,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_326315_pianissimo_arco-col-legno-battuto.wav,3,32,15,63,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_441709_mezzo-piano_arco-normal.wav,4,44,09,17,0.01,mezzo-piano,arco-normal,bowed,Ds7_119409_235409_326315_441709o.wav,Ds7_119409_235409_326315_441709o.wav
12,23,33,42,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_129609_forte_arco-normal.wav,1,12,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_231609_forte_arco-normal.wav,2,23,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_335810_mezzo-forte_arco-sul-ponticello.wav,3,33,10,58,0.01,mezzo-forte,arco-sul-ponticello,bowed,solo_wavs/solo_violin1/violin1_426509_forte_arco-normal.wav,4,42,09,65,0.01,forte,arco-normal,bowed,Ds7_129609_231609_335810_426509c.wav,Ds7_129609_231609_335810_426509c.wav
14,24,34,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_141309_forte_arco-normal.wav,1,14,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_243617_mezzo-piano_non-vibrato.wav,2,24,17,36,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin2/violin2_347309_forte_arco-normal.wav,3,34,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_438515_pianissimo_arco-col-legno-battuto.wav,4,43,15,85,0.01,pianissimo,arco-col-legno-battuto,col_legno,Ds7_141309_243617_347309_438515c.wav,Ds7_141309_243617_347309_438515c.wav
10,23,33,43,dominant_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_103502_pianissimo_arco-normal.wav,1,10,02,35,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_230609_mezzo-piano_arco-normal.wav,2,23,09,06,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_332811_forte_arco-sul-tasto.wav,3,33,11,28,0.01,forte,arco-sul-tasto,bowed,solo_wavs/solo_violin1/violin1_436309_forte_arco-normal.wav,4,43,09,63,0.01,forte,arco-normal,bowed,E7_103502_230609_332811_436309o.wav,E7_103502_230609_332811_436309o.wav
